vbeam,gamma_mean,gamma_std
0.000000000000000000e+00,8.545617400638957917e-04,0.000000000000000000e+00
4.000000000000000222e-01,1.215129320973768736e-03,0.000000000000000000e+00
8.000000000000000444e-01,-1.317731925127375468e-03,0.000000000000000000e+00
1.200000000000000178e+00,4.212513629673982421e-03,7.989742611975989071e-06
1.600000000000000089e+00,4.603447365741988005e-03,0.000000000000000000e+00
2.000000000000000000e+00,3.440534691621413652e-03,0.000000000000000000e+00
2.400000000000000355e+00,1.280758722740806856e-02,1.734723475976807094e-18
2.800000000000000266e+00,7.623904618337867811e-03,4.659487917577176050e-03
3.200000000000000178e+00,4.624621858321494375e-03,0.000000000000000000e+00
3.600000000000000089e+00,-1.589654358634101606e-03,2.168404344971008868e-19
4.000000000000000000e+00,9.716932352660979585e-03,2.903172659243290904e-03
4.400000000000000355e+00,5.234386019018013453e-03,0.000000000000000000e+00
4.800000000000000711e+00,5.251292546714774433e-03,0.000000000000000000e+00
5.200000000000000178e+00,4.085748853486859469e-03,0.000000000000000000e+00
5.600000000000000533e+00,9.616969668986816849e-03,5.900679589916514763e-03
6.000000000000000000e+00,1.931146834450420471e-02,0.000000000000000000e+00
